FIT101,LIT101,MV101,P101,P102,AIT202,Normal/Attack
8.874654804603082,592.1922211838834,0,54.73952465211089,43.83319768234806,6.591753833441191,Normal
7.195719271473489,792.6742294691255,0,46.78586399502132,29.606949353242666,6.773918093229555,Normal
6.125449714708381,949.1025230085686,1,52.31115449260306,27.459707530907412,6.60510706908205,Normal
2.4487429313404787,723.0586095172148,1,55.89993129211281,49.73562049608156,6.890439636737616,Normal
5.201920204869757,960.9341527419076,1,38.153198019600495,29.488562305741905,6.78901108318777,Normal
4.106548460396935,639.4954452284854,1,42.313012148596414,41.57963563706198,7.013300349467906,Attack
3.0253596203267614,804.4155870968979,0,40.24524515312939,49.97123148508767,6.848256681750747,Normal
6.332606818892171,841.2268548834077,1,47.67935618096875,29.12996418461544,7.428228018250101,Normal
3.8104285393172526,614.102866675242,0,47.31627470519499,26.980047502909763,7.28994779638304,Normal
9.246749981215157,506.8837562788584,1,40.81254543453266,21.58942746303405,7.361011368613975,Normal
9.186719724564014,708.361981185348,1,53.13872592341885,25.9027535079979,6.629500945942896,Normal
3.3140646440397656,969.240945928367,1,40.23117547159465,54.05755627787963,7.075070166988714,Normal
1.998021706696263,671.5140549152032,0,52.99434249540928,24.185436469798343,6.714782535884859,Attack
2.7366645881720157,889.8721477413,0,31.27380352572972,28.94580182109271,7.368238571440889,Normal
5.496257536109974,587.3681564137037,0,27.13979331909953,21.310287989839086,6.515019421753424,Normal
7.557271011771366,670.9764181512262,1,58.794822813788564,47.054265418051145,6.605744215130052,Normal
2.8737499456791236,572.2988604190484,0,49.677581018243075,29.268125658588783,6.876057075547315,Normal
3.2323020253950765,858.3854070731879,0,30.391667732176582,36.54366871207057,6.902093906093193,Normal
8.665046874427302,849.653811848407,1,43.249413691646865,25.57204685294907,6.777220082978682,Normal
4.7426384644077455,844.2486589744594,1,58.21049014152747,35.08869150446026,6.5960629987599395,Normal
6.550165604397126,626.6980172431498,1,23.230156312483153,36.97749864958461,6.6187304051125935,Normal
3.1029952531532503,846.1800608117044,1,23.341368282469645,38.91859807440052,6.817944753847334,Normal
1.9177053348321769,613.6487704579748,1,44.76539325679629,36.91367252154453,7.4507928340777205,Normal
5.642713152716769,712.3245579656698,1,28.97973915343831,24.110262554966575,6.707406564819324,Normal
5.294268883448042,685.9610608338436,0,50.607358269340324,50.90321066526176,7.247280321059223,Attack
2.3740447968384695,677.6539558100611,1,42.726101717964205,25.488240139596456,6.758188664007484,Attack
6.5962560856637396,528.8274036206282,1,46.64752360893981,36.971694973032484,6.537240255610785,Normal
5.896091069325443,815.8233134329698,1,24.312556031783696,30.87824449811118,6.5160522091670625,Normal
6.887236122736699,853.6583013408497,1,23.371322057462272,32.04031772319625,6.652705931181177,Normal
2.300909861121938,806.7943472514178,1,45.004842732219586,46.8968309034573,6.962084192997742,Normal
7.763750354217195,824.1563780815623,0,36.389250445360815,40.71146895253658,7.255901097537805,Normal
2.9984422581993044,584.9703571086288,1,23.49010095487927,27.60348201919762,7.228814931945154,Normal
5.674166419294297,574.7233994694312,1,34.84255780064757,38.76537759333509,6.8523894424830365,Attack
8.06766425399457,757.0875217629414,1,46.885776386273946,33.58163475185214,6.979139278762913,Normal
1.2009738519262556,937.6663631772695,1,27.583496007663427,48.179887929925044,7.3140737533756655,Normal
3.9192621375356786,591.9767207736111,1,55.829164341148164,29.04380809730196,7.338402906378979,Normal
8.856301387601,731.4195593541299,0,57.993855555203496,53.79952549433381,6.819916700417986,Normal
8.602386468418626,714.4661670149515,0,58.462901697381355,41.04918659566522,6.504265018407107,Normal
5.845965333350893,748.6445929597581,0,49.20330230961041,40.02478291692356,6.5469308432262325,Normal
8.799474467498616,580.755385243006,0,36.2515371075326,30.147432275507207,7.237807377603984,Normal
9.548253922182639,671.2203205674052,1,49.74996785404878,27.446226789466557,6.772632281072508,Normal
8.437662978664072,630.9402020517601,1,31.519475170990063,38.87276250950387,6.981485812186652,Normal
8.687038994528848,922.2634716147395,0,32.57668889562985,59.272976713010294,6.692031266031144,Attack
1.8886906163831352,900.1661228882008,1,44.23585444871432,25.316249506473085,7.347112916082194,Normal
6.861738991068919,713.3195791340718,1,43.793885336316706,31.338497297122284,7.003377609636553,Normal
7.331652893373876,803.5077303945195,1,55.146439052632445,52.02564697133824,7.027160175722261,Normal
6.492167313819667,572.73280513311,1,30.184030226423076,46.5910759404302,6.788079588085755,Normal
8.196537355624251,754.8066471087793,0,50.64753460811287,31.150336347737483,7.011999230663923,Attack
1.3111409788447084,648.4735428934523,0,57.64053067275605,32.58590427100447,6.50196364538252,Normal
7.932148610994819,929.8254767846006,1,20.041317306309384,36.79793017607716,6.77729504034321,Normal
7.5855574066557425,835.799190453195,0,39.04356472008419,44.11147048969184,6.848762983538436,Normal
3.337285539685178,816.7370063112105,0,46.281613160989174,48.77355068884302,6.783950886289036,Attack
3.31362368939932,562.3756500345896,0,53.7329285567809,54.29201333804923,6.585952227577418,Normal
6.69072985687115,735.2939397494429,1,27.34957647504007,47.24445881833638,7.021781209234058,Normal
4.107677154319734,993.2863897934408,1,54.24636951949487,29.479282578867934,7.2884791333735155,Normal
8.169298102065587,974.1495870363326,0,34.57461919428112,57.0288214134504,7.442598435608172,Normal
5.015316088031115,822.5428201302218,0,55.6909571710469,51.247816027030645,6.997289792116663,Normal
8.044744733057549,575.8624355159868,1,21.1084696048946,32.295259217113774,7.093753858355443,Normal
9.914246052614565,819.5634243599525,1,23.415605564926825,32.19862566568253,6.79085993781047,Normal
3.7022350558051005,782.8310562719637,1,59.256418630164504,55.24673273715619,6.649159508920189,Normal
2.2870524543228945,734.332918830626,0,44.380077030939866,25.04313921588794,6.631871690728441,Normal
9.111775927143464,714.018734734135,0,36.70529387256733,45.338433369429026,7.232360775869558,Normal
5.8740344099863595,799.6348778290151,1,26.768567387747623,31.10850929893697,7.234469435349935,Attack
9.77266333769574,924.9849442579828,0,45.996046123587604,53.08801300557225,6.6793500166366355,Normal
6.729439600017075,875.5605201859687,0,21.479002734374312,34.58093790223553,6.913560379775792,Normal
9.94521722149431,789.6802701486165,1,32.464556538428184,49.33464377875336,7.09414432789154,Attack
5.9146372372865645,962.352090768014,0,32.939167879563016,27.696715616549554,6.625281946186149,Normal
5.737833405149692,532.3699917207745,0,44.29767574058214,39.257835901629576,7.285368949868866,Attack
2.218851127649529,995.6732543659045,0,46.03325026702788,52.14378505724109,7.119992203320239,Normal
4.20134653885493,526.4972713339947,0,53.84218396945877,35.87952846689496,7.115221691508454,Normal
1.2359671056673596,599.7477730692807,0,57.10323770390174,26.462961594243595,7.201208091918632,Normal
2.443556615676842,711.3763308222805,1,46.418309104443985,45.9592889059459,7.487183082066374,Attack
7.710734734367465,553.7544380925839,0,43.126956736341526,50.133032235775694,7.062394455957178,Normal
1.2735972093590995,811.8352054988509,1,35.94862174516034,31.207705414923748,7.364416261698348,Normal
4.298887875193699,523.9962820244336,0,58.66449970568568,38.054474449296066,6.918708675057166,Normal
8.761116275542397,642.3119405034711,1,26.163166873294298,56.01795649544261,7.154469351227434,Attack
7.234099457566189,530.5183405598356,0,55.803472345945934,54.87942524763674,7.425261187858766,Normal
7.218479278595517,851.7596655525406,0,32.44052271539366,48.28750439136729,7.164150815644075,Normal
2.697731208597798,834.228083794741,1,41.939563586644155,43.63602397961627,6.803080675943066,Normal
4.977138526735811,689.2902966253012,1,47.282650337312596,52.69529081588502,7.11994569386163,Attack
6.2341966660986206,594.0971300149106,0,29.458786053046214,56.30578584399356,6.851318320358192,Normal
9.907765368973347,873.5024145149725,0,26.709467402010866,20.100302386716926,6.822366675134419,Normal
2.8351560270980967,670.1896453827336,1,40.339280537184635,35.88911064935047,7.11020505874637,Normal
3.2295961158611934,897.6505837028215,0,51.674555023386866,42.45638734873926,6.660323231988387,Normal
3.3595577539562074,743.9504695898102,0,47.69657848668302,49.356925451395064,6.986738935757753,Normal
7.751551719681935,762.8347221754897,1,24.758933486920593,23.49891048740174,7.445634284986391,Attack
5.112777946921235,514.2454247457836,1,56.02968860286932,35.99019950723458,6.8839142419785375,Attack
1.512364945699855,822.1160099395158,0,39.189502681966204,31.184847177993955,6.688962593245812,Attack
5.576646165492156,675.3282512160837,0,57.8670671695859,36.94040212420732,6.968838949642181,Normal
2.9076414817930836,614.6025136460329,0,42.137348249930625,39.91914530693153,7.340907831453532,Attack
8.187438202841893,716.9416881058503,1,23.392072866414114,46.40060894104204,7.342667722595032,Normal
3.67598243356545,691.2337286354588,0,28.098521426981424,39.84944555881117,7.3278032394592225,Normal
1.2484541075905327,734.8945200431801,1,54.169518916655306,44.818728024207616,6.511475512605814,Attack
6.340892045181589,989.7416770899032,0,48.23709467058876,43.2975944755689,6.767040309928295,Normal
8.594563860380699,682.1890351841153,1,55.79758080611697,37.13329592155425,7.499875787574262,Normal
4.429145116559928,887.2050666680198,0,33.16584007177199,20.199054588450615,6.619683277192486,Normal
7.74872479653529,776.3837982749462,0,41.120055865505044,27.780656554384073,6.990089496087633,Normal
5.600273304674154,944.5655445537413,1,46.015925299364795,32.80826617145155,7.290026150602685,Normal
5.868566244659698,677.4764255747859,1,43.77163414346658,25.87912503419725,6.622213910093857,Normal
9.634908889555772,622.7593400932537,0,29.258517421369913,43.94655526425743,7.162409180691248,Normal
8.23564802348782,955.5096198284841,0,37.07285397792943,44.45997906638409,6.988080445521324,Normal
1.290907599612166,521.7671318788827,0,29.924458562406993,40.00373038387718,6.694289982086187,Normal
7.384485261081656,975.3767140305011,1,53.824598489245815,32.83395606403458,7.37863002658272,Normal
5.185013334071555,778.2034578354626,0,59.4670977987233,46.130322080978175,6.6814873975577305,Normal
9.527940472555898,688.1816083435438,1,22.66283212529517,27.61133930716175,7.139052859294775,Normal
2.992894608911395,997.5261611695555,0,48.55712129067845,20.23523925778513,7.240826878197929,Attack
3.403648177159292,529.1813230738159,1,33.204622087962974,49.39768074735846,7.062672886593228,Normal
1.733265683895358,758.3531798838061,0,45.017415132457316,37.740153676157405,7.128841568597191,Normal
4.857569457974079,515.5485377277739,1,30.32518597127484,47.91366624199394,6.618965396622005,Normal
1.9811688761716146,785.5878695931167,1,46.040304372339804,27.40173398547904,6.808036987054531,Normal
6.704080845507261,590.2342544975578,0,34.84588737850918,22.50479207935662,7.086962207229679,Normal
8.22666913636364,815.4796001697653,0,31.792835181478548,35.124343471320856,6.895463716307511,Normal
7.271204465081606,990.4618378752907,0,56.47052694791195,47.839860417819764,7.163946081432801,Normal
7.895902429681934,937.4512756061904,0,57.6999549690483,24.112734698172634,7.351954644804298,Normal
4.0820870785916785,725.9181247104353,1,44.54200106240542,27.833369346999696,6.690222089312184,Normal
8.6126633472491,854.2304350258586,1,28.578711233227704,38.158106016260795,7.403272700870335,Normal
4.8589189749949835,888.7343750015946,1,57.57675483624637,44.84596758774585,6.883175850431093,Normal
8.41608883371087,747.4215420912818,1,50.018141868932965,50.0049699227594,7.443124330728255,Attack
6.638465427618644,764.2667450887825,0,50.043592292912244,24.389400851426263,7.117382313024965,Normal
2.2908074380322043,575.3921991860963,1,28.468853393939447,44.98494428622564,7.2900955211459,Normal
1.7054820986945316,684.6999628059532,1,53.206261046491974,35.494420885779235,7.014775428373226,Normal
1.1649937862170656,571.1106265363933,0,29.603806166448404,46.803614749912285,7.0311446943933085,Normal
1.6005249787542082,863.4468766722813,0,45.264829810006404,28.142415106476065,6.827593898765972,Normal
5.127254323375887,738.5064972011317,1,48.42958279598345,41.11675190122924,6.629364707227356,Normal
2.0200773049083143,724.4394183533827,0,49.69533718828407,26.88650219823731,6.883821911860424,Normal
1.2500501396380295,942.9989855826757,0,35.61058818398324,20.747240239855014,6.714976480791678,Normal
7.793753332514206,763.8093861557807,1,50.3930158686439,39.47800985695828,6.532865255881917,Normal
4.5536543241457546,704.5454159584299,1,56.117436084868395,27.367111062435722,6.77488682982526,Normal
7.722446460467726,634.4460111063229,1,43.496800769503075,45.5337332001355,6.680576052666857,Normal
5.071643440718064,536.006017584885,1,23.616388627791945,41.462992773617316,7.375530315038123,Normal
5.05078072300685,709.0680668626578,0,25.159039365691044,50.99781519990983,6.581236562431405,Normal
5.302652560460479,512.8767412032917,0,24.210501066511476,35.71839610536813,6.683895599081883,Normal
5.266035339059746,645.5769702762141,0,26.909098532915202,59.57808523345012,7.204030695536334,Normal
8.228470079027527,751.7547549241982,1,25.0572356115874,40.60858784648295,7.4192258910202735,Normal
4.621532678719623,982.9665325098612,0,51.1320356027051,39.15293604741887,6.751458452231934,Normal
9.142175443092608,554.6914570967923,0,21.576460487377773,49.97769883008679,6.521301131461382,Normal
1.3335494315863228,836.520527108311,0,29.66233669363456,42.90753173169662,7.460504472755099,Normal
7.964869084483768,749.9661855495999,1,55.16265605433862,34.49861269200102,7.18222064047395,Normal
2.1307724302396496,888.5491146378915,1,58.940754433451744,39.569791418405686,6.810662696063856,Normal
6.566622102208769,571.8034989371047,0,44.21688030908193,27.56553499755399,6.97237344221524,Normal
1.0932783520170875,541.6013182179378,1,59.049530582415535,35.74333657187448,7.0992558738787634,Normal
5.847645543187123,699.6093026762269,1,21.738061668599073,21.19847010096194,6.8738685720653425,Attack
1.0271616095763672,898.48112598995,1,57.9429107350403,38.501162413688114,7.374487796621177,Normal
9.560744069411841,595.837869454945,0,32.451843298246686,30.97896451214283,7.2261725883076275,Normal
9.148618303325003,883.888596073637,0,51.95891361446372,41.06863441434463,7.454340704624212,Normal
8.163702477480424,645.1489985309341,0,52.42516413787606,21.170884856124502,6.851065522848212,Normal
9.237468879233088,608.4457438058977,0,54.3999436632138,42.20347066088698,7.437174088721781,Attack
2.3100240804255736,508.35779453850324,0,38.34203243610004,31.71991534513429,6.979100574225744,Normal
2.4195706288347996,699.3295299611893,1,57.225775686617936,43.09962724054189,7.142322638648471,Attack
2.688685056121906,690.5407456467262,1,30.315719377081596,49.31079413045467,7.236647204754887,Normal
6.60246312069929,829.6724680976824,1,57.377819701183384,37.61351307185751,7.30933796900568,Normal
9.152285464074717,535.4592002351936,0,44.76478533006642,46.526272915278625,6.896259367282694,Normal
9.909596605231663,576.301993521136,0,59.41779659779322,29.55639819480848,6.947945978514771,Normal
7.400102128892343,508.2879414504671,0,21.305754638503696,59.9439635434592,7.317277026112751,Normal
7.586203682280657,556.8981782237034,1,49.00666635330833,29.7151408647907,7.217557203090955,Normal
9.18363884089829,825.8946380050452,0,42.62216941521524,57.63313657526099,7.440849209374644,Normal
4.607863591340088,701.3284260874595,0,39.69696189593279,28.688790015640716,7.479597871417841,Attack
3.2486561220253307,660.5131570836579,0,30.36872502602948,39.9025753842027,6.678913336365847,Normal
2.5608715370841058,778.9559971218862,1,33.07322739465501,52.847078595709434,6.727919411812755,Normal
2.075113453003561,996.730231549925,0,29.97848826805551,48.66352187178937,7.215986447279047,Normal
8.313495292295459,917.2432570090148,1,28.770716413002432,48.223216484826764,7.247382734654243,Normal
2.3211313607551887,849.811591199792,0,51.986433500993556,37.61762239902872,7.103179554232526,Normal
3.378677344542106,959.129294566029,1,40.095800235930334,50.16700101820638,7.377299764221512,Normal
8.371802607701778,519.8643533415424,0,23.32759554787991,56.79814308059435,6.751990462110738,Attack
3.7952852661478897,535.1667208077627,0,51.07936768109521,37.654069812633516,6.839487394296793,Normal
9.841757043636486,737.0031449940273,0,41.345963043349236,41.11861936618803,6.994646848106909,Normal
3.3997483193647167,674.5837064785387,0,49.57551149385528,22.64142336066549,6.815027088968567,Normal
5.802880104740903,968.6260310642244,1,40.61574772572485,35.63092294682771,7.045439089341804,Normal
3.8302031006726467,744.7824805725843,0,35.99783695940527,38.68954265332984,7.182478079297944,Normal
9.196955480564537,769.8245550466753,0,59.4498712974518,55.80550843214293,6.720366901153695,Normal
4.29900979466111,947.6301828656103,1,21.129704806516507,24.422297610217647,6.985337453968381,Normal
4.9023309454584805,723.3175229118452,1,57.31055631859433,49.24550412795867,7.492981357637478,Normal
5.610634230505252,938.5171946351759,1,57.23419871039872,41.818846741948775,6.824161303181235,Normal
9.44997829632742,626.7908746858142,0,35.63674846005832,44.26141722066174,6.535361919491314,Normal
1.2785410564403565,636.9048520790543,0,28.57859484533279,21.19131776518241,7.317351729284013,Attack
7.451907972685203,664.180695043795,1,44.76853191732956,25.869895190431183,7.003306783599662,Normal
9.01917058863105,773.7821352404767,0,27.118893418806778,31.359329018647408,6.5527838561185705,Attack
1.2455850116572194,610.0643370134906,0,52.12832777312033,20.194881918144244,7.390305027224241,Normal
5.698461225272597,835.7145855406367,0,30.15735423510941,46.766311911885474,6.904514379980358,Normal
3.9339083059302276,571.3966414015002,1,31.63224620130712,54.81031795690393,7.429273182140397,Normal
8.735403887790273,547.0501372498197,0,56.63663160039828,41.87873237084963,6.902078173800562,Normal
6.02664895830266,935.0958731026888,1,56.11667333897636,41.72656190076815,6.576832284774681,Normal
7.212050813464731,618.4343517784993,0,41.41523566922087,44.62903714452149,6.745301144119993,Normal
5.075681499563837,693.0020055112977,0,54.513559223144625,32.087260016632165,6.850260505707203,Normal
6.6547813376922145,785.7710463626661,1,34.10130275220247,34.66927926643767,7.250728292355225,Normal
3.6108716651868322,762.900984975735,1,59.91537112899609,42.99758909111066,6.684748152349283,Normal
1.084137201698642,538.0119397210534,0,37.347589576199084,52.36866334869378,6.930973653725874,Normal
6.190803414883817,937.0629677990141,0,31.792480471939815,28.063865376326845,7.3732454198159685,Normal
3.8029979271921652,975.567809209346,1,21.66296935796669,33.10096223393157,7.033761091372783,Normal
5.655408386510168,906.2536520873359,0,59.58827815146967,49.71685001558788,6.603154719749057,Normal
9.24765267748508,641.9009174734372,1,38.595505236472896,33.63680996529368,6.524522487054632,Normal
4.838273096512564,763.9233980589797,1,49.38340056201483,21.9044371482622,7.205809801161049,Normal
3.2265643294214685,669.7083620088047,0,45.63230496183499,26.254277147050065,7.479127490958217,Normal
4.34164385151149,777.3336553938334,1,48.92373598664039,27.75459438638187,7.285165262952307,Normal
9.386750049728866,987.2017344565013,1,22.04443615304465,39.80449450244713,7.264726196845418,Attack
9.431815431781843,655.8514588594907,0,56.801816216388545,45.404998443653525,7.1754475156780195,Attack
8.598969537091419,834.3983029614349,0,57.07364871608966,55.20879908874332,7.295502710298665,Normal
9.281858628750944,662.983603654493,1,42.07980108616788,56.1014622568898,6.540017785672644,Normal
3.0511026095618528,887.2386330075399,0,58.556635547382044,32.2864307394038,6.764681631716854,Normal
